User,City,Year,Month,Day,Time,Amount,Is Fraud?,Mitigation,Outcome,weight
111,Delhi,2025,12,23,9:55,995134.1556,No,,,
67,Jalandhar,2025,10,24,7:52,257398.1676,No,,,
161,Sambalpur,2025,3,6,12:47,6261196.936,No,,,
69,Jalandhar,2025,9,8,11:35,9096.4312,No,,,
50,Mirzapur,2025,9,26,6:28,1022269.272,No,,,
163,Saharanpur,2025,8,4,6:16,872717.7764,No,,,
72,Alwar,2025,8,1,6:58,341809.9656,No,,,
4,Vijayawada,2025,1,10,7:21,282914.428,No,,,
75,Belgaum,2025,7,26,20:26,711603.0204,No,,,
125,Hospet,2025,6,23,6:19,897463.1528,No,,,
49,Firozabad,2025,4,27,6:56,252927.0404,Yes,,,
83,Loni,2025,3,31,13:25,601289.52,No,,,
11,Vijayawada,2025,12,14,5:58,1387591.2,No,,,
112,Nanded,2025,3,6,12:30,296944.5168,No,,,
144,Gopalpur,2025,12,14,6:43,325852.6668,No,,,
79,Belgaum,2025,11,9,13:12,701504.44,No,,,
80,Rajkot,2025,6,13,14:17,490976.0196,No,,,
17,Sambalpur,2025,4,10,6:12,1112925.231,No,,,
39,Secunderabad,2025,9,19,9:34,1413107.46,Yes,,,
30,Amritsar,2025,7,26,6:42,233732.0288,Yes,,,
92,Panchkula,2025,7,21,8:08,339959.844,No,,,
101,Dhule,2025,9,24,14:23,25824.614,No,,,
181,Hapur,2025,9,15,13:12,531909.96,No,,,
14,Barasat,2025,12,16,6:29,1048556.417,No,,,
114,Gaya,2025,8,1,13:07,763175.16,No,,,
101,Nanded,2025,7,11,23:17,2929359.2,No,,,
99,Latur,2025,6,16,6:43,355685.8776,No,,,
166,Bhagalpur,2025,12,25,20:17,1351899.271,No,,,
40,Bhubaneswar,2025,1,13,6:27,785453.7076,No,,,
8,Thoothukudi,2025,11,24,14:40,26980.94,No,,,
128,Saharanpur,2025,3,5,6:20,886208.2464,No,,,
66,Moradabad,2025,9,11,7:54,368790.9056,No,,,
4,Durg,2025,1,23,8:03,360773.712,No,,,
48,Burhanpur,2025,11,27,13:09,462376.2232,Yes,,,
59,Nagpur,2025,7,24,9:31,422058.99,No,,,
118,Ambernath,2025,3,9,6:28,910876.5344,No,,,
33,Siliguri,2025,8,24,20:03,489202.9864,No,,,
79,Satara,2025,2,25,9:18,448654.488,No,,,
92,Panchkula,2025,8,5,11:51,15109.3264,No,,,
88,Begusarai,2025,1,19,20:19,556578.248,No,,,
186,Dhanbad,2025,7,23,12:39,64677.1676,No,,,
9,Rohtak,2025,6,7,20:22,713684.4072,No,,,
181,Bidar,2025,10,11,20:23,1359531.022,No,,,
111,Yavatmal,2025,12,5,13:28,464765.9636,No,,,
152,Siliguri,2025,6,18,6:26,904015.6668,No,,,
82,Bidhannagar,2025,11,23,5:34,895073.4124,No,,,
87,Munger,2025,9,2,19:06,95666.7044,No,,,
168,Haridwar,2025,5,1,20:18,990123.4096,No,,,
171,Bangalore,2025,11,17,6:45,339420.2252,No,,,
46,Nadiad,2025,2,25,13:28,79246.8752,No,,,
38,South Dumdum,2025,6,15,13:45,558120.016,No,,,
95,Satara,2025,6,21,6:58,103221.3676,No,,,
172,Ramagundam,2025,1,27,6:05,1009780.952,No,,,
62,Udaipur,2025,8,21,6:05,1053490.074,No,,,
124,Khammam,2025,5,24,13:44,723705.8992,No,,,
135,Maheshtala,2025,5,21,9:07,791929.1332,No,,,
148,Durg,2025,11,3,20:07,1215067.361,No,,,
108,Siliguri,2025,5,2,12:45,701504.44,Yes,,,
77,Surat,2025,5,9,6:23,942945.3088,No,,,
184,Raichur,2025,4,23,6:31,1116933.828,No,,,
117,Bhiwandi,2025,1,10,6:15,1011476.896,No,,,
139,Patna,2025,2,5,6:47,930996.6068,No,,,
66,Rajkot,2025,9,8,20:25,598205.984,No,,,
128,Mathura,2025,1,27,6:07,1501527.855,No,,,
49,Rourkela,2025,7,25,21:50,178613.8228,No,,,
47,Kozhikode,2025,7,15,13:01,80171.936,No,,,
136,Gwalior,2025,8,11,6:22,1007082.858,No,,,
100,Surat,2025,1,16,5:57,921745.9988,No,,,
130,Jalandhar,2025,6,30,13:13,608998.36,No,,,
52,Karol Bagh,2025,1,29,6:58,217928.9068,No,,,
114,Thoothukudi,2025,7,20,11:47,293475.5388,No,,,
85,Bikaner,2025,2,21,13:16,72540.1844,No,,,
114,Gaya,2025,7,3,5:51,905171.9928,No,,,
56,Mirzapur,2025,2,12,6:31,327394.4348,No,,,
136,Gwalior,2025,8,23,20:07,1452345.456,No,,,
154,Gandhidham,2025,10,29,15:48,648467.6208,No,,,
50,Munger,2025,9,6,6:47,417819.128,No,,,
58,Patna,2025,1,30,13:21,-508783.44,No,,,
126,Dhule,2025,9,15,12:22,1174518.862,No,,,
133,Ulhasnagar,2025,1,10,6:32,420594.3104,No,,,
134,Imphal,2025,3,24,6:18,919895.8772,No,,,
130,Korba,2025,6,26,21:37,187478.9888,No,,,
75,Mau,2025,9,15,17:41,56814.1508,Yes,,,
76,Asansol,2025,1,5,11:57,14338.4424,No,,,
49,Nanded,2025,5,9,13:10,366401.1652,Yes,,,
30,Kanpur,2025,9,4,11:11,148240.9932,No,,,
132,Bhopal,2025,11,3,5:09,925060.8,No,,,
18,Karol Bagh,2025,7,14,6:42,279753.8036,No,,,
179,Tumkur,2025,4,15,9:31,448962.8416,No,,,
158,Kakinada,2025,7,19,6:21,842730.3888,No,,,
163,Nanded,2025,8,3,20:29,1444559.528,Yes,,,
173,Arrah,2025,4,7,6:49,214691.194,Yes,,,
78,Kharagpur,2025,9,20,6:31,295017.3068,No,,,
161,Varanasi,2025,4,9,6:27,813513.8852,Yes,,,
31,Bhilai,2025,1,2,19:56,1293774.617,No,,,
5,Gorakhpur,2025,3,1,6:22,848589.1072,No,,,
150,Cuttack,2025,1,16,6:09,640835.8692,No,,,
15,Rourkela,2025,4,25,7:48,415506.476,Yes,,,
188,Kota,2025,12,19,13:57,488509.1908,No,,,
129,Malegaon,2025,3,24,21:31,278905.8312,No,,,
144,Mau,2025,1,9,6:18,933925.966,No,,,
47,Surat,2025,7,31,13:21,90424.6932,No,,,
129,Sonipat,2025,3,15,16:33,292704.6548,No,,,
9,Burhanpur,2025,4,21,13:17,102681.7488,No,,,
160,Warangal,2025,1,17,5:46,1251992.704,No,,,
33,Panihati,2025,6,28,14:08,583944.63,No,,,
133,Moradabad,2025,12,1,15:24,4016305.64,Yes,,,
43,Raipur,2025,8,31,13:59,71460.9468,Yes,,,
14,Barasat,2025,1,2,6:48,214074.4868,No,,,
92,Panchkula,2025,7,13,20:51,399086.6468,No,,,
33,Siliguri,2025,6,21,20:57,277518.24,No,,,
139,Patna,2025,2,16,6:07,843270.0076,No,,,
46,Jammu,2025,1,26,13:05,559276.342,No,,,
66,Rajkot,2025,7,15,6:07,1006234.885,No,,,
108,Rajkot,2025,6,12,6:23,1230870.483,No,,,
55,Jamnagar,2025,4,5,13:14,123110.1748,No,,,
72,Nadiad,2025,10,21,20:24,564055.8228,No,,,
155,Solapur,2025,12,31,6:09,1100668.175,No,,,
35,Kadapa,2025,1,28,6:00,979408.122,No,,,
16,Jaipur,2025,11,1,6:41,311668.4012,No,,,
63,Nadiad,2025,8,3,6:05,683003.224,No,,,
81,Hapur,2025,9,29,6:46,250074.7696,No,,,
104,Rewa,2025,1,25,17:35,43863.2996,No,,,
71,Erode,2025,6,13,6:18,900238.3352,No,,,
151,Rourkela,2025,3,23,6:17,788691.4204,No,,,
8,Bidhannagar,2025,3,4,17:32,49644.9296,No,,,
83,Guwahati,2025,3,30,16:59,218931.056,Yes,,,
73,Ulhasnagar,2025,11,20,20:15,546402.5792,No,,,
124,Khammam,2025,3,23,20:52,6052981.168,No,,,
184,Varanasi,2025,4,12,6:05,990200.498,No,,,
97,Rajkot,2025,10,25,14:28,24745.3764,Yes,,,
188,Pimpri-Chinchwad,2025,12,1,13:01,747757.48,No,,,
58,Kakinada,2025,10,12,12:31,1548243.426,No,,,
6,Allahabad,2025,6,18,6:06,1063511.566,No,,,
32,Bikaner,2025,4,13,20:04,540389.684,No,,,
76,Vijayanagaram,2025,1,12,13:23,539618.8,No,,,
61,Satara,2025,3,13,18:22,62056.162,No,,,
19,Dhule,2025,10,12,13:53,55118.206,No,,,
83,Chennai,2025,4,11,13:11,111315.6496,No,,,
65,Ahmedabad,2025,4,9,13:19,-555036.48,No,,,
24,Lucknow,2025,7,19,21:48,110159.3236,No,,,
57,Barasat,2025,5,20,7:15,275976.472,No,,,
169,Gwalior,2025,7,28,21:01,656022.284,No,,,
58,Patna,2025,3,22,6:56,226794.0728,No,,,
136,Cuttack,2025,8,1,0:28,133131.6668,Yes,,,
117,Bhiwandi,2025,1,15,9:42,490205.1356,No,,,
82,Rajahmundry,2025,1,19,6:15,1248600.815,No,,,
46,Davanagere,2025,3,6,13:07,89576.7208,Yes,,,
71,Yavatmal,2025,3,17,13:56,339805.6672,No,,,
113,Coimbatore,2025,4,28,20:39,576235.79,No,,,
67,Jalandhar,2025,11,21,13:28,-493365.76,No,,,
41,Nashik,2025,10,15,9:33,561897.3476,No,,,
23,Rewa,2025,2,3,6:38,308507.7768,No,,,
168,Karol Bagh,2025,5,11,6:13,1064822.069,No,,,
84,Farrukhabad,2025,9,20,6:11,934465.5848,Yes,,,
119,Ambernath,2025,6,24,13:22,459215.5988,No,,,
94,Naihati,2025,1,13,13:10,431695.04,No,,,
166,Gulbarga,2025,12,20,1:29,-3600028.28,No,,,
104,Chennai,2025,6,3,13:01,592886.8844,Yes,,,
92,Panchkula,2025,6,18,11:44,160343.872,No,,,
176,Katihar,2025,11,18,19:34,4268924.327,Yes,,,
137,Dhule,2025,10,9,13:37,404559.9232,No,,,
22,Jalandhar,2025,9,28,6:10,994054.918,No,,,
34,Bhatpara,2025,12,7,7:49,289544.0304,No,,,
150,Rajkot,2025,2,20,9:43,291162.8868,No,,,
159,Nashik,2025,11,20,6:28,1137593.519,No,,,
104,Raurkela Industrial Township,2025,4,21,12:49,619867.8244,No,,,
106,Surat,2025,1,17,20:23,388448.4476,Yes,,,
121,Asansol,2025,9,4,20:23,678840.4504,No,,,
84,Indore,2025,8,21,21:42,211993.1,No,,,
130,Korba,2025,5,31,13:05,86724.45,No,,,
21,Katihar,2025,7,23,6:06,815595.272,No,,,
183,Panchkula,2025,2,16,6:24,681846.898,No,,,
143,Kakinada,2025,11,1,6:10,795552.288,No,,,
120,Bangalore,2025,8,31,13:06,86801.5384,Yes,,,
61,Satara,2025,3,13,18:22,62056.162,No,,,
31,Gaya,2025,11,5,12:55,14184.2656,No,,,
78,Kochi,2025,10,10,6:04,633204.1176,No,,,
126,Dhule,2025,9,19,6:38,302803.2352,No,,,
121,Korba,2025,9,27,6:04,462684.5768,No,,,
73,Anantapur,2025,11,28,13:48,-1703653.64,No,,,
117,Howrah,2025,1,28,6:03,542702.336,No,,,
155,Mumbai,2025,2,2,19:31,1659019.456,No,,,
5,Allahabad,2025,4,22,6:42,244061.8744,No,,,
86,Baranagar,2025,6,22,20:12,609075.4484,No,,,
145,Sagar,2025,2,15,20:04,552569.6512,No,,,
104,Raurkela Industrial Township,2025,5,9,13:54,-585871.84,No,,,
124,Thane,2025,5,18,9:12,746678.2424,No,,,
99,Latur,2025,7,18,6:45,253466.6592,No,,,
189,Thoothukudi,2025,3,8,6:12,172138.3972,No,,,
11,Muzaffarnagar,2025,2,22,5:31,1079237.6,No,,,
94,Naihati,2025,1,27,6:23,762095.9224,No,,,
18,Tiruchirappalli,2025,5,28,6:09,1091725.921,No,,,
31,Bhilai,2025,10,6,6:45,323231.6612,No,,,
73,Gandhidham,2025,12,6,6:20,908949.3244,No,,,
30,Kanpur,2025,8,6,5:59,1146458.685,No,,,
184,Varanasi,2025,3,9,13:52,498068.1524,No,,,
180,Lucknow,2025,8,20,16:46,641529.6648,No,,,
64,Vijayawada,2025,12,11,21:45,193414.7956,No,,,
122,Jalandhar,2025,12,3,20:04,701196.0864,No,,,
102,Etawah,2025,4,23,9:36,407874.7244,No,,,
155,Solapur,2025,12,30,6:07,589263.7296,No,,,
120,Secunderabad,2025,7,16,6:26,920666.7612,No,,,
1,Kharagpur,2025,9,3,6:23,807192.6364,No,,,
146,Ahmedabad,2025,4,19,9:52,456517.5048,No,,,
142,Mira-Bhayandar,2025,9,20,6:36,396696.9064,No,,,
97,Patna,2025,10,1,11:11,19965.8956,No,,,
172,Bhagalpur,2025,3,3,5:35,908640.9708,No,,,
173,Panchkula,2025,4,27,13:01,1322066.06,No,,,
100,Surat,2025,4,17,6:04,925060.8,No,,,
116,Salem,2025,11,22,9:33,452277.6428,No,,,
190,Saharanpur,2025,4,28,6:36,204823.8788,No,,,
57,Mathura,2025,8,23,6:45,178999.2648,Yes,,,
62,Karimnagar,2025,11,4,18:36,50801.2556,No,,,
35,Latur,2025,5,2,13:43,536920.706,Yes,,,
171,Karol Bagh,2025,11,16,6:17,1001840.846,No,,,
142,Mira-Bhayandar,2025,8,27,6:50,289004.4116,No,,,
21,Yamunanagar,2025,5,7,13:32,598360.1608,No,,,
187,Bharatpur,2025,10,27,6:12,937472.0324,No,,,
139,Salem,2025,3,5,20:20,787072.564,No,,,
162,Thoothukudi,2025,5,22,13:03,678377.92,No,,,
10,Sikar,2025,8,1,13:09,77242.5768,No,,,
96,Tiruppur,2025,12,23,6:15,1109687.518,No,,,
133,Panchkula,2025,12,15,6:24,1188086.421,No,,,
104,Jalgaon,2025,2,11,6:26,1054646.4,No,,,
127,Delhi,2025,11,19,6:13,759474.9168,No,,,
156,Bilaspur,2025,3,27,6:22,1317594.933,No,,,
72,Nadiad,2025,7,25,6:59,277132.798,No,,,
162,Ghaziabad,2025,5,1,13:26,599747.752,No,,,
31,Bhilai,2025,12,20,6:17,901086.3076,No,,,
52,Bhilwara,2025,10,4,6:24,1037378.599,No,,,
9,Hubballi-Dharwad,2025,4,23,13:06,-508783.44,No,,,
70,Davanagere,2025,2,1,6:35,307582.716,No,,,
73,Anantapur,2025,1,16,6:22,1117858.888,No,,,
154,Puducherry,2025,10,21,6:06,1173054.183,Yes,,,
125,Lucknow,2025,6,5,9:54,908640.9708,No,,,
83,Chennai,2025,7,3,6:48,327471.5232,No,,,
124,Khammam,2025,5,25,13:38,512021.1528,No,,,
11,Vijayawada,2025,1,5,13:47,46715.5704,No,,,
35,Surat,2025,2,23,5:22,862310.8424,No,,,
120,Lucknow,2025,7,12,20:27,1083554.55,No,,,
122,Erode,2025,12,23,7:13,401322.2104,No,,,
148,Nizamabad,2025,9,5,17:16,226177.3656,No,,,
77,Kollam,2025,5,23,13:08,-524201.12,Yes,,,
138,Pali,2025,11,9,5:31,1010860.189,No,,,
130,Siliguri,2025,7,8,6:46,277980.7704,Yes,,,
184,Raichur,2025,3,9,5:49,952812.624,No,,,
41,Kolkata,2025,10,27,9:38,407103.8404,No,,,
105,Sri Ganganagar,2025,11,10,14:24,462838.7536,No,,,
115,Ajmer,2025,8,27,6:04,967613.5968,No,,,
190,Saharanpur,2025,5,26,6:27,1250528.025,No,,,
39,Vijayawada,2025,8,20,5:37,393767.5472,No,,,
100,Surat,2025,3,19,13:43,26210.056,No,,,
66,Moradabad,2025,9,27,9:02,528518.0704,No,,,
100,Begusarai,2025,12,12,6:53,282220.6324,No,,,
45,Sri Ganganagar,2025,5,26,16:55,113782.4784,No,,,
10,Jamnagar,2025,7,18,20:28,597358.0116,Yes,,,
109,Chennai,2025,8,21,6:23,960906.906,No,,,
64,Silchar,2025,12,2,13:57,486967.4228,No,,,
35,Haridwar,2025,4,13,20:34,1993428.936,No,,,
62,Udaipur,2025,10,5,6:45,219624.8516,No,,,
10,North Dumdum,2025,8,18,5:33,297792.4892,No,,,
181,Bhubaneswar,2025,10,3,6:58,373184.9444,No,,,
111,Kolkata,2025,11,29,5:40,627345.3992,Yes,,,
155,Mumbai,2025,2,18,20:06,1645066.456,No,,,
81,Ahmednagar,2025,8,31,6:23,1080625.191,No,,,
172,Ramagundam,2025,3,9,20:49,321227.3628,No,,,
92,Bokaro Steel City,2025,8,20,6:48,1107066.512,Yes,,,
110,Guwahati,2025,9,9,6:00,1126107.347,No,,,
94,Gaya,2025,2,21,14:12,31143.7136,No,,,
140,Munger,2025,3,24,11:45,268344.7204,No,,,
108,Rajkot,2025,6,5,6:50,293013.0084,No,,,
52,Bhilwara,2025,10,19,14:14,9239430.182,No,,,
28,Haridwar,2025,11,8,18:54,55657.8248,No,,,
116,Tiruvottiyur,2025,10,30,6:50,287385.5552,No,,,
93,Maheshtala,2025,12,19,6:39,458984.3336,No,,,
19,Burhanpur,2025,9,16,14:11,490744.7544,No,,,
76,Mau,2025,1,23,13:47,333021.888,No,,,
98,Imphal,2025,11,22,13:20,117174.368,No,,,
158,Jamnagar,2025,7,20,20:08,976016.2324,No,,,
15,Amritsar,2025,5,31,9:34,539310.4464,No,,,
67,Jalandhar,2025,2,5,0:08,1260857.87,No,,,
157,Sagar,2025,5,27,6:06,847124.4276,No,,,
124,Khammam,2025,4,5,6:19,1099666.026,No,,,
56,Mirzapur,2025,1,19,21:37,231342.2884,No,,,
161,Gwalior,2025,3,25,16:39,188249.8728,No,,,
94,Gaya,2025,4,1,5:42,957515.0164,No,,,
95,Bhatpara,2025,8,26,7:07,331634.2968,No,,,
186,Barasat,2025,8,19,20:27,318298.0036,No,,,
180,Jodhpur,2025,8,26,6:17,931382.0488,No,,,
69,Jalandhar,2025,6,26,12:45,632124.88,No,,,
27,Bhagalpur,2025,9,23,6:05,1291693.23,No,,,
62,Dehradun,2025,12,7,7:23,174451.0492,Yes,,,
6,Gandhidham,2025,6,12,5:35,523276.0592,No,,,
4,Vijayawada,2025,12,28,19:01,76163.3392,No,,,
76,Vijayanagaram,2025,1,22,6:46,277826.5936,No,,,
179,Tumkur,2025,5,29,13:21,-524201.12,No,,,
166,Indore,2025,2,7,6:00,1182381.879,No,,,
98,Karol Bagh,2025,2,6,6:04,960290.1988,No,,,
108,Rajkot,2025,5,16,6:09,925677.5072,No,,,
2,Aligarh,2025,10,12,6:29,1302485.606,No,,,
41,Nashik,2025,11,11,6:24,179847.2372,No,,,
5,Gorakhpur,2025,4,4,7:50,323540.0148,No,,,
144,Mau,2025,1,26,13:44,455823.7092,No,,,
28,Raichur,2025,11,9,17:43,39469.2608,No,,,
166,Bhagalpur,2025,1,7,6:34,287385.5552,No,,,
123,Pimpri-Chinchwad,2025,1,30,13:32,-678377.92,No,,,
44,Ratlam,2025,4,23,6:00,882199.6496,No,,,
30,Kanpur,2025,10,1,13:00,113859.5668,No,,,
120,Gopalpur,2025,7,19,6:47,354529.5516,Yes,,,
172,Ramagundam,2025,2,2,6:48,337107.5732,No,,,
137,Satara,2025,9,26,6:39,278366.2124,No,,,
67,Nizamabad,2025,2,5,0:15,-3592319.44,No,,,
112,Chandigarh,2025,2,23,22:26,1492277.247,No,,,
60,Jabalpur,2025,1,6,13:07,84565.9748,No,,,
190,Saharanpur,2025,6,3,6:58,277980.7704,No,,,
143,Nanded,2025,10,17,6:17,1434923.478,No,,,
117,Belgaum,2025,2,11,12:09,-578163.0,No,,,
81,Hapur,2025,9,1,16:39,395617.6688,No,,,
118,Ambernath,2025,3,26,6:07,820683.1064,No,,,
65,South Dumdum,2025,6,29,14:29,-408568.52,Yes,,,
6,Ahmedabad,2025,5,24,6:37,274588.8808,No,,,
76,Vijayanagaram,2025,1,12,13:14,428071.8852,No,,,
177,Indore,2025,12,19,20:10,755157.9664,Yes,,,
120,Secunderabad,2025,7,6,14:09,20813.868,No,,,
16,Baranagar,2025,11,29,13:24,724630.96,No,,,
169,Mira-Bhayandar,2025,7,8,6:19,719697.3024,No,,,
52,South Dumdum,2025,1,14,13:53,54347.322,Yes,,,
47,Cuttack,2025,6,2,6:58,301184.3788,No,,,
57,Berhampur,2025,6,23,11:17,11871.6136,No,,,
110,Guwahati,2025,10,18,6:02,962294.4972,No,,,
104,Jalgaon,2025,4,3,19:10,-1503223.8,No,,,
94,Rohtak,2025,2,10,10:44,18501.216,No,,,
137,Satara,2025,9,14,20:19,952118.8284,No,,,
61,Ratlam,2025,3,20,20:23,712296.816,No,,,
149,Saharanpur,2025,12,12,5:46,1201268.537,No,,,
34,Bhatpara,2025,10,14,8:12,302494.8816,No,,,
149,Ludhiana,2025,12,16,6:24,1155786.381,No,,,
127,Delhi,2025,10,12,6:39,294786.0416,No,,,
130,Maheshtala,2025,6,30,11:42,11023.6412,No,,,
92,Panchkula,2025,7,15,6:40,260867.1456,No,,,
127,Latur,2025,11,24,6:00,868092.4724,No,,,
16,Bhavnagar,2025,9,4,9:55,376653.9224,No,,,
162,Thoothukudi,2025,5,31,6:32,237046.83,No,,,
11,Vijayawada,2025,11,19,6:16,1049018.947,No,,,
29,Mumbai,2025,3,14,13:53,57970.4768,No,,,
110,Guwahati,2025,10,14,6:22,1094809.457,No,,,
141,Mathura,2025,6,29,13:17,439403.88,No,,,
15,Amritsar,2025,6,2,9:56,321998.2468,No,,,
175,Burhanpur,2025,9,26,20:26,1335787.795,No,,,
186,Barasat,2025,7,20,6:19,982029.1276,No,,,
116,Mathura,2025,10,25,6:18,1169585.205,No,,,
92,Anantapur,2025,7,10,22:41,237509.3604,No,,,
141,Dhule,2025,7,18,9:35,460988.632,No,,,
63,Nadiad,2025,8,3,6:05,683003.224,No,,,
94,Naihati,2025,3,31,6:25,999990.7248,No,,,
175,Ambernath,2025,7,28,7:28,339805.6672,No,,,
182,Shahjahanpur,2025,12,5,6:14,584252.9836,No,,,
177,Bellary,2025,1,11,6:27,925060.8,No,,,
50,Asansol,2025,11,24,6:29,1037686.952,No,,,
45,Sikar,2025,6,8,6:51,1192711.725,Yes,,,
57,Barasat,2025,7,19,20:16,507318.7604,No,,,
84,Rourkela,2025,10,19,13:28,95049.9972,No,,,
60,Durg,2025,11,1,5:52,1126107.347,No,,,
72,Alwar,2025,7,24,10:40,19040.8348,No,,,
118,Silchar,2025,5,4,6:15,1088719.473,Yes,,,
145,Sagar,2025,4,10,6:11,977866.354,No,,,
140,Jhansi,2025,4,30,13:47,476714.6656,Yes,,,
155,Jalandhar,2025,2,13,19:30,1315821.9,Yes,,,
7,Bhilai,2025,7,18,6:39,275591.03,No,,,
10,Hospet,2025,7,23,20:05,581092.3592,No,,,
151,Rourkela,2025,3,18,6:05,1299016.628,No,,,
102,Naihati,2025,3,15,7:00,334717.8328,No,,,
110,Jalandhar,2025,10,31,6:18,1200112.211,No,,,
10,Hospet,2025,10,31,16:39,205671.8512,No,,,
49,Tiruvottiyur,2025,5,20,13:24,50107.46,No,,,
122,Jalandhar,2025,11,10,7:23,363471.806,No,,,
164,Vadodara,2025,8,25,6:11,612775.6916,Yes,,,
175,Bhavnagar,2025,8,6,20:21,614934.1668,Yes,,,
96,Tiruppur,2025,1,17,13:24,118407.7824,No,,,
104,Jalgaon,2025,4,26,9:59,404020.3044,No,,,
159,Jaipur,2025,10,12,6:20,1031134.438,No,,,
103,Mau,2025,8,11,6:02,936084.4412,No,,,
99,Latur,2025,7,23,5:31,3808166.96,No,,,
172,Ramagundam,2025,3,23,6:36,228798.3712,No,,,
151,Rourkela,2025,3,23,13:55,588107.4036,No,,,
173,Korba,2025,5,9,6:43,273432.5548,No,,,
42,Delhi,2025,4,3,6:13,138219.5012,No,,,
100,Begusarai,2025,5,3,6:27,950654.1488,No,,,
161,Jabalpur,2025,2,18,19:58,1546855.834,No,,,
22,Kozhikode,2025,9,21,6:37,326083.932,No,,,
152,Siliguri,2025,6,5,6:25,1055494.373,No,,,
35,Haridwar,2025,5,8,6:58,151093.264,No,,,
154,Madurai,2025,11,23,12:48,-639833.72,No,,,
117,Bhiwandi,2025,1,14,23:01,979022.68,No,,,
37,Gaya,2025,11,20,13:11,-747757.48,No,,,
90,Berhampur,2025,12,4,6:21,635825.1232,No,,,
130,Korba,2025,6,21,13:15,616707.2,No,,,
121,Asansol,2025,9,28,14:14,446650.1896,No,,,
82,Rajahmundry,2025,1,19,6:17,321612.8048,No,,,
171,Karol Bagh,2025,12,27,13:29,1112925.231,No,,,
99,Latur,2025,10,11,6:56,217158.0228,No,,,
97,Sambalpur,2025,5,10,6:35,303728.296,No,,,
12,Bharatpur,2025,6,12,20:06,575079.464,No,,,
176,Bareilly,2025,10,11,6:16,1233414.4,No,,,
34,Hapur,2025,11,22,13:09,-3353345.4,No,,,
101,Dhule,2025,8,29,13:32,447575.2504,No,,,
153,Ranchi,2025,9,27,16:15,7270361.181,No,,,
41,Kakinada,2025,11,7,6:16,735885.8664,Yes,,,
101,Dhule,2025,8,4,17:49,52574.2888,No,,,
46,Nadiad,2025,11,26,6:00,966688.536,No,,,
145,Bhilai,2025,3,5,6:22,910259.8272,No,,,
108,Imphal,2025,5,5,6:42,388140.094,No,,,
163,Bhilai,2025,7,16,6:04,10864839.1,No,,,
170,Jaipur,2025,11,13,6:36,311051.694,No,,,
124,Thane,2025,4,9,6:25,1057344.494,No,,,
138,Ahmednagar,2025,12,19,6:45,201354.9008,No,,,
105,Rourkela,2025,7,27,6:08,1172437.476,No,,,
74,Ajmer,2025,2,23,20:24,412114.5864,Yes,,,
124,Nashik,2025,4,1,6:31,214382.8404,No,,,
173,Panchkula,2025,4,24,6:19,1029053.052,No,,,
80,Rajkot,2025,3,21,6:43,189097.8452,No,,,
60,Jabalpur,2025,11,11,6:36,213997.3984,No,,,
74,Shahjahanpur,2025,6,7,6:43,283916.5772,No,,,
83,Bhavnagar,2025,6,1,6:05,658797.4664,No,,,
14,Barasat,2025,12,25,16:48,335951.2472,No,,,
95,Satara,2025,8,27,9:58,1420585.035,No,,,
94,Naihati,2025,4,30,6:47,280216.334,No,,,
112,Nanded,2025,3,9,12:56,-647542.56,No,,,
69,Jalandhar,2025,10,26,6:05,872255.246,No,,,
117,Bhiwandi,2025,1,25,9:51,537999.9436,No,,,
167,Sambhal,2025,4,19,6:04,846584.8088,No,,,
182,Shahjahanpur,2025,12,3,13:50,528132.6284,No,,,
111,Delhi,2025,12,24,6:39,373262.0328,No,,,
9,Burhanpur,2025,4,6,13:57,439866.4104,No,,,
185,Naihati,2025,5,22,6:03,1142218.823,No,,,
135,Maheshtala,2025,4,19,6:37,341193.2584,No,,,
64,Vijayawada,2025,12,6,6:35,308199.4232,No,,,
28,Haridwar,2025,12,18,6:31,321227.3628,No,,,
28,Katihar,2025,1,23,6:57,1209131.554,Yes,,,
32,Vijayanagaram,2025,5,25,17:38,50569.9904,No,,,
9,Hubballi-Dharwad,2025,6,11,9:39,530522.3688,No,,,
172,Panchkula,2025,2,21,20:23,663114.4168,No,,,
103,Yamunanagar,2025,11,25,13:14,-508783.44,No,,,
134,Belgaum,2025,1,29,13:24,2944776.88,No,,,
158,Arrah,2025,8,7,13:53,557811.6624,No,,,
151,Muzaffarnagar,2025,4,17,6:25,1210673.322,No,,,
168,Satna,2025,6,14,6:07,1052642.102,No,,,
184,Avadi,2025,4,25,6:35,232344.4376,No,,,
84,Sangli-Miraj & Kupwad,2025,8,19,6:24,1169662.293,Yes,,,
181,Bhubaneswar,2025,10,2,13:57,467849.4996,No,,,
138,Pallavaram,2025,11,15,9:52,1028050.902,Yes,,,
14,Barasat,2025,3,8,8:57,560201.4028,No,,,
130,Korba,2025,6,20,6:03,1244900.572,No,,,
131,Kollam,2025,8,13,6:13,880118.2628,Yes,,,
173,Korba,2025,4,1,11:32,263025.6208,No,,,
71,Yavatmal,2025,6,27,6:12,639910.8084,No,,,
112,Mangalore,2025,1,21,6:57,344430.9712,No,,,
3,Jamshedpur,2025,11,25,13:27,534299.7004,No,,,
64,Silchar,2025,1,9,5:39,891450.2576,No,,,
12,Bharatpur,2025,6,12,20:06,575079.464,No,,,
100,Surat,2025,1,31,6:18,872871.9532,No,,,
